Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B),P/B Ratio,ROE %,Debt/Eq %,SMA_200,Trend_Dist_%
KT,Risky,19.49,14.54,Communication Services,1.17,3.38,7.48,5.94,1.237,2.53,9.4,0.4,5.08,60.17,19.26,1.17
SXC,Strong,7.91,10.55,Basic Materials,2.19,10.39,4.21,7.86,2.124,6.49,0.67,0.96,10.23,97.59,7.79,1.59
TMHC,Fortress,63.27,7.62,Consumer Cyclical,3.93,14.21,14.59,14.71,7.988,,6.18,1.0,14.4,36.53,61.74,2.47
TGNA,Fortress,18.85,9.02,Communication Services,3.05,13.73,15.89,25.73,2.218,5.57,3.04,0.97,11.45,83.12,18.35,2.73
KBH,Risky,61.32,9.97,Consumer Cyclical,,,8.35,12.5,5.753,100.0,3.88,0.99,10.77,43.4,58.2,5.37
WB,Strong,10.75,6.14,Communication Services,2.04,9.5,26.53,28.17,3.346,4.99,2.65,0.67,12.37,47.28,10.18,5.56
MHK,Strong,122.84,18.28,Consumer Cyclical,2.97,6.87,6.66,7.93,2.246,14.32,7.63,0.91,5.2,28.03,114.52,7.27
HLX,Risky,7.09,25.32,Energy,1.64,5.06,12.69,1.88,2.541,3.42,1.04,0.66,2.71,39.52,6.53,8.5
DINO,Risky,48.63,23.05,Energy,3.12,2.82,7.78,5.64,1.913,2.32,9.1,0.95,4.18,35.77,44.31,9.75
SSL,Risky,6.31,9.86,Basic Materials,1.46,7.45,16.08,17.97,1.874,2.32,4.02,0.44,5.07,76.56,5.51,14.47
SBLK,Risky,20.37,43.34,Industrials,1.37,10.78,14.1,37.16,1.725,4.28,2.33,0.96,2.5,50.95,17.74,14.82
GMAB,Fortress,32.25,14.14,Healthcare,11.88,22.92,44.91,35.78,6.034,77.37,19.99,0.35,29.41,2.47,25.88,24.61
DD,Risky,42.86,24.77,Basic Materials,0.49,4.89,17.77,14.85,2.002,4.26,17.96,0.78,3.22,39.67,32.61,31.44
GGB,Strong,4.16,14.86,Basic Materials,1.87,8.24,8.73,17.38,2.704,7.86,8.22,0.81,5.51,36.52,3.13,32.94
MT,Strong,48.73,14.33,Basic Materials,2.25,5.07,4.09,10.7,1.386,6.72,37.06,0.68,4.72,26.23,35.37,37.77
