Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B),RSI_14,SMA_200,Dist_to_SMA_%
WLTH,Fortress,9.5,0.0,Technology,3.93,54.22,33.72,38.49,1.685,50.55,1.39,14.38,,
VSNT,Fortress,33.04,5.65,Communication Services,3.64,14.53,9.8,27.36,2.18,8.63,4.78,22.74,,
QCOM,Fortress,159.42,31.82,Technology,6.3,32.51,26.24,28.58,2.816,20.07,172.01,32.3,158.62,0.5
ISRG,Fortress,535.068,70.96,Healthcare,53.7,13.82,30.33,27.54,4.728,100.0,191.81,34.7,514.74,3.94
NBIX,Fortress,132.39,31.67,Healthcare,8.6,19.08,30.1,20.18,3.383,4.84,13.2,35.37,132.19,0.15
ULS,Fortress,75.0,44.91,Industrials,6.62,22.82,19.8,14.74,1.328,8.55,15.08,35.38,71.79,4.47
APP,Fortress,568.76,67.15,Communication Services,26.42,39.37,76.8,15.8,3.25,5.95,192.38,35.68,482.72,17.82
TGNA,Fortress,18.85,9.02,Communication Services,3.05,13.73,15.89,25.73,2.218,5.57,3.04,36.52,18.35,2.73
ZM,Fortress,80.96,15.75,Technology,8.97,8.95,25.24,15.14,4.448,100.0,24.23,36.79,80.14,1.03
URBN,Fortress,69.48,13.16,Consumer Cyclical,4.31,14.7,9.57,7.39,1.509,83.41,6.23,38.3,68.67,1.17
