Ticker,Tier,Price,Sector,Z-Score,ROIC %,Op Margin %,Curr Ratio,Int Cov,Mkt Cap (B),Analyst_Rating,Target_Price,Upside_%,Num_Analysts
NAGE,Fortress,6.6,Healthcare,13.25,15.35,12.46,4.122,,0.53,1.0,15.8,139.76,5
MNKD,Fortress,5.765,Healthcare,-7.27,21.95,22.86,3.288,1.8,1.77,1.11111,9.61111,66.57,9
HLX,Fortress,6.27,Energy,1.57,5.06,12.69,2.541,3.42,0.92,2.0,10.0,59.11,4
LRN,Fortress,66.55,Consumer Defensive,4.98,19.77,5.38,6.775,37.48,2.92,2.0,105.0,57.71,4
CXW,Fortress,19.325,Industrials,1.66,6.02,9.34,1.41,2.36,2.07,1.0,29.875,54.43,4
DOCS,Fortress,44.21,Healthcare,29.59,20.77,38.55,7.786,100.0,8.32,2.15,67.9,53.5,20
VITL,Fortress,32.48,Consumer Defensive,12.93,24.41,10.76,2.651,67.87,1.45,1.16667,49.45455,52.12,11
TME,Fortress,17.705,Communication Services,2.05,11.96,29.13,2.085,71.26,29.82,1.40625,26.846188,51.83,30
BIRK,Fortress,41.235,Consumer Cyclical,3.26,12.15,22.04,2.811,7.22,7.58,1.5,61.635685,49.67,21
GNRC,Fortress,138.19,Industrials,4.04,12.25,9.25,2.183,5.56,8.11,1.80952,206.5294,49.12,17
GPRK,Fortress,7.315,Energy,1.75,33.49,25.9,2.63,7.68,0.38,1.85714,10.9,49.11,6
SMPL,Fortress,19.99,Consumer Defensive,3.37,7.01,15.69,3.642,6.85,2.0,2.0,29.6,48.07,10
SGHC,Fortress,11.96,Consumer Cyclical,9.68,31.26,23.52,1.75,32.04,6.05,1.25,17.625,47.24,8
CRDO,Fortress,144.4,Technology,123.87,5.42,29.4,8.858,100.0,26.08,1.26667,211.6,46.23,15
SE,Fortress,130.815,Consumer Cyclical,3.94,7.21,7.95,1.435,21.31,77.45,1.36364,190.97356,45.88,31
BRBR,Fortress,27.37,Consumer Defensive,6.02,54.3,15.77,2.353,5.23,3.28,1.8125,38.0,39.04,15
VEEV,Fortress,224.81,Healthcare,16.87,11.64,29.69,7.527,100.0,36.95,2.06061,312.17667,38.76,30
DT,Fortress,44.225,Technology,6.08,6.5,14.78,1.587,,13.33,1.58333,60.78125,37.42,32
DRS,Fortress,34.12,Industrials,3.79,9.29,9.79,2.002,13.57,9.08,1.5,46.9,37.42,10
CELH,Fortress,46.51,Consumer Defensive,15.04,11.11,25.1,1.887,,11.99,1.73913,63.42857,36.58,21
JBS,Fortress,14.53,Consumer Defensive,2.71,15.01,5.48,1.602,2.65,16.11,1.33333,19.755215,35.87,15
NTNX,Fortress,52.32,Technology,1.48,11.77,7.36,1.885,26.26,14.15,1.94118,70.70429,35.06,14
MMYT,Fortress,82.405,Consumer Cyclical,7.98,10.61,15.02,1.915,7.84,7.84,1.2,111.2,34.89,10
LKQ,Fortress,30.55,Consumer Cyclical,2.64,10.09,8.23,1.596,4.66,7.86,1.77778,41.1875,34.82,8
NVDA,Fortress,188.15,Technology,90.25,90.08,63.17,4.468,341.19,4580.89,1.32812,253.01825,34.43,57
PSN,Fortress,62.69,Technology,3.07,11.74,6.15,1.668,8.13,6.69,1.53846,84.27273,34.41,11
NFLX,Fortress,94.185,Communication Services,10.55,24.92,28.22,1.332,14.87,399.09,1.95349,126.19184,34.03,38
CGNX,Fortress,36.46,Technology,8.93,6.31,20.86,3.964,100.0,6.11,1.90476,48.65,33.4,20
ET,Fortress,16.27,Energy,1.37,9.08,10.79,1.405,3.27,55.86,1.55,21.6181,32.87,21
FRO,Fortress,22.115,Energy,1.68,14.32,20.8,1.369,2.66,4.92,1.25,29.375,32.77,4
ONON,Fortress,47.445,Consumer Cyclical,11.62,17.21,15.71,2.554,18.7,15.66,1.53846,62.844303,32.39,25
HOG,Fortress,20.785,Consumer Cyclical,1.32,6.58,36.56,2.515,17.82,2.53,2.4,27.5,32.02,10
VNOM,Fortress,38.39,Energy,7.11,11.51,50.63,1.879,7.82,12.52,1.38889,50.66667,31.98,18
DAR,Fortress,35.7,Consumer Defensive,1.94,5.55,7.87,1.488,1.97,5.65,1.38462,47.0,31.62,13
BSX,Fortress,95.765,Healthcare,5.66,7.84,20.73,1.508,8.48,141.97,1.32353,125.85781,31.39,32
AVGO,Fortress,349.45,Technology,12.13,17.0,31.77,1.705,8.08,1656.84,1.27083,456.802,30.74,43
LW,Fortress,41.81,Consumer Defensive,2.42,11.24,9.47,1.433,3.7,5.83,2.36364,54.63636,30.55,11
CDW,Fortress,138.5175,Technology,2.72,17.93,7.95,1.39,7.69,18.15,1.81818,180.6,30.29,10
EOG,Fortress,104.545,Energy,3.95,19.98,33.22,1.624,60.55,57.08,2.09091,136.20097,30.14,31
SPOT,Fortress,581.61,Communication Services,12.85,18.23,13.62,1.612,38.25,119.75,1.7561,755.8521,29.98,39
PDD,Fortress,114.155,Consumer Cyclical,3.21,41.91,23.11,2.355,100.0,162.06,1.7561,147.40596,29.13,36
LEVI,Fortress,21.08,Consumer Cyclical,2.79,5.97,11.68,1.519,6.24,8.34,1.64286,27.21429,28.98,14
RMBS,Fortress,93.57,Technology,28.32,15.97,35.43,11.609,142.27,10.07,1.25,120.0,28.25,8
BLDR,Fortress,103.44,Industrials,3.29,18.12,5.8,1.786,7.68,11.44,2.2,132.5238,28.07,21
GTES,Fortress,21.835,Industrials,2.29,7.6,14.94,3.523,3.47,5.64,1.75,27.9225,27.94,12
MSFT,Fortress,486.92,Technology,9.64,26.37,48.87,1.401,52.84,3619.36,1.2807,622.51416,27.8,53
OLLI,Fortress,110.755,Consumer Defensive,7.03,11.91,9.03,2.5,100.0,6.79,1.73333,141.53333,27.75,15
XYZ,Fortress,65.88,Technology,2.82,5.97,6.87,2.183,,40.16,1.84783,84.00526,27.43,38
META,Fortress,658.98,Communication Services,12.93,29.44,40.08,1.978,99.83,1660.98,1.35821,837.1525,27.09,59
DXCM,Fortress,67.475,Healthcare,5.23,20.49,20.05,1.565,38.32,26.46,1.44828,85.26923,26.38,26
DLO,Fortress,14.215,Technology,5.69,30.69,19.68,1.456,302.44,4.19,1.7,17.95,26.23,10
NKE,Fortress,61.19,Consumer Cyclical,4.31,14.23,8.09,2.063,100.0,90.45,1.92308,77.23529,26.16,34
BWXT,Fortress,175.44,Industrials,8.09,16.2,10.91,1.708,9.83,16.04,1.72727,221.22221,26.02,9
WDAY,Fortress,218.91,Technology,4.78,6.05,10.85,1.829,6.6,58.45,1.74419,275.87668,25.98,39
Q,Fortress,83.55,Technology,8.29,7.85,21.71,1.781,3.21,17.5,1.22222,105.33333,25.95,9
BZ,Fortress,20.78,Communication Services,2.53,7.76,31.76,4.184,,9.71,1.3913,26.168934,25.87,21
ETN,Fortress,321.175,Industrials,5.32,15.38,19.79,1.28,36.12,125.03,1.82759,404.0624,25.75,25
ZTS,Fortress,125.93,Healthcare,6.37,31.02,39.33,3.643,14.92,55.81,2.05,158.215,25.56,16
FND,Fortress,62.01,Consumer Cyclical,2.94,6.73,6.11,1.27,92.38,6.68,2.5,77.81818,25.53,22
ESI,Fortress,25.455,Basic Materials,2.15,7.65,15.36,4.051,6.11,6.16,1.3,32.0,25.47,10
JAZZ,Fortress,170.525,Healthcare,1.81,6.46,22.33,1.652,2.98,10.36,1.5,213.0,24.93,16
GLOB,Fortress,67.91,Technology,3.08,9.11,9.76,1.934,8.34,2.99,2.13636,84.33333,24.69,21
DHT,Fortress,12.315,Energy,3.43,15.43,37.76,2.411,6.99,1.98,1.2,15.32,24.45,5
MHK,Fortress,109.52,Consumer Cyclical,2.87,6.87,6.66,2.246,14.32,6.8,2.11765,136.10374,24.31,16
TSCO,Fortress,50.79,Consumer Cyclical,5.25,19.6,9.21,1.301,26.88,26.84,1.93548,63.14815,24.28,27
GIL,Fortress,62.655,Consumer Cyclical,5.26,20.83,23.23,2.008,7.02,11.6,1.53846,77.55556,23.78,9
TMHC,Fortress,59.11,Consumer Cyclical,3.86,14.21,14.59,7.988,,5.78,1.57143,73.0,23.48,7
OC,Fortress,112.88,Industrials,2.29,9.58,18.07,1.396,5.32,9.44,1.88889,139.3125,23.43,16
CLS,Fortress,303.23,Technology,7.26,19.69,10.32,1.468,11.21,34.88,1.47059,372.35715,22.76,14
GPK,Fortress,15.22,Consumer Cyclical,1.72,12.08,11.69,1.545,4.85,4.51,2.45455,18.68,22.69,10
LNTH,Fortress,67.29,Healthcare,5.56,25.9,11.36,2.667,22.91,4.58,1.46154,82.42857,22.41,14
DEO,Fortress,86.16,Consumer Defensive,1.97,12.02,27.33,1.633,4.2,47.89,2.375,105.16667,21.93,6
TT,Fortress,393.555,Industrials,6.47,24.72,20.22,1.205,14.6,87.57,2.41667,480.17633,21.79,19
SYK,Fortress,352.33,Healthcare,5.31,13.2,22.27,1.849,100.0,134.74,1.9,428.11334,21.44,27
COP,Fortress,92.588,Energy,2.81,13.36,19.54,1.323,13.34,115.64,1.72414,112.37107,21.32,28
SLB,Fortress,37.885,Energy,3.05,17.12,15.48,1.387,12.08,56.6,1.43333,45.98552,21.29,29
STM,Fortress,26.02,Technology,3.91,9.36,6.62,3.223,23.09,23.13,2.21429,31.54615,21.21,13
MGY,Fortress,21.92,Energy,4.42,20.06,31.23,1.472,35.32,4.18,2.11111,26.58824,21.13,17
XYL,Fortress,138.44,Industrials,4.75,7.99,15.65,1.957,25.7,33.71,1.90909,167.41176,20.97,17
EXLS,Fortress,43.255,Technology,9.28,21.13,14.37,2.905,14.57,6.99,1.66667,52.28571,20.84,7
CDNS,Fortress,317.68,Technology,14.43,19.35,35.09,3.048,19.37,86.56,1.57692,382.9781,20.54,26
RMD,Fortress,242.61,Healthcare,12.38,23.58,34.62,2.888,,35.41,2.10526,291.8,20.18,15
ENR,Fortress,20.25,Industrials,1.42,11.65,16.15,2.112,2.84,1.39,2.42857,24.28571,20.14,7
HON,Fortress,197.1,Industrials,3.35,15.33,18.5,1.358,7.82,132.82,2.07407,236.60667,20.05,24
NE,Fortress,28.315,Energy,1.59,8.6,14.13,1.751,5.41,4.5,2.2,34.0,20.04,10
PAGS,Fortress,9.685,Technology,1.11,20.32,38.37,1.42,1.64,2.83,2.0,11.602399,19.92,14
MAT,Fortress,19.97,Consumer Cyclical,3.2,14.18,22.18,1.598,6.24,6.43,1.64286,23.91667,19.7,12
YUMC,Fortress,48.53,Consumer Cyclical,3.88,13.58,12.6,1.32,100.0,17.21,1.33333,58.05955,19.61,22
SN,Fortress,113.39,Consumer Cyclical,6.24,22.21,16.13,1.957,9.98,16.0,1.25,135.36092,19.5,11
TCOM,Fortress,72.625,Consumer Cyclical,1.21,11.12,30.4,1.485,10.8,47.47,1.3,86.64589,19.33,29
PLNT,Fortress,109.4,Consumer Cyclical,2.19,12.44,32.57,2.082,3.47,9.22,1.44444,130.41176,19.21,17
BBWI,Fortress,20.44,Consumer Cyclical,2.5,36.8,10.1,1.211,4.29,4.21,2.25,24.34615,19.14,13
NVT,Fortress,103.165,Industrials,3.91,9.02,16.03,1.574,5.05,16.65,1.28571,122.69538,18.86,13
VRT,Fortress,165.515,Industrials,7.12,15.17,20.49,1.831,6.09,63.28,1.52,196.61458,18.74,24
SOLS,Fortress,49.275,Basic Materials,4.01,19.1,17.65,1.532,5.03,7.82,2.16667,58.5,18.69,6
NXPI,Fortress,220.41,Technology,3.34,16.43,28.24,2.375,8.79,55.57,1.53125,260.66876,18.24,32
WYNN,Fortress,122.19,Consumer Cyclical,1.38,11.64,16.93,1.757,1.93,12.7,1.26316,144.5,18.18,18
BURL,Fortress,286.47,Consumer Cyclical,3.23,11.46,5.75,1.208,10.71,18.03,1.55556,337.7143,17.68,14
DKS,Fortress,202.362,Consumer Cyclical,4.4,21.31,5.56,1.572,29.67,18.21,2.07407,237.5,17.49,22
RBA,Fortress,105.615,Industrials,2.69,7.48,14.74,1.233,3.35,19.66,1.6,123.8,17.21,10
BKR,Fortress,45.355,Energy,2.21,13.65,13.52,1.409,17.49,44.76,1.82609,53.14286,17.11,21
TEL,Fortress,232.035,Technology,5.35,16.44,19.77,1.556,42.61,68.35,1.66667,271.52942,17.09,17
PHM,Fortress,118.64,Consumer Cyclical,6.22,25.25,17.34,6.449,8364.0,23.41,2.2,138.41667,16.63,12
SBLK,Fortress,19.695,Industrials,1.34,10.78,14.1,1.725,4.28,2.25,1.75,22.975,16.57,4
GMAB,Fortress,32.545,Healthcare,12.03,22.92,44.91,6.034,77.37,20.18,1.5,37.81429,16.28,7
CDE,Fortress,18.31,Basic Materials,4.83,8.89,33.28,1.999,3.58,11.76,1.85714,21.28571,16.09,7
CMG,Fortress,37.165,Consumer Cyclical,7.64,24.7,16.13,1.542,100.0,49.83,1.69444,43.09091,15.97,33
J,Fortress,135.23,Industrials,3.03,8.72,10.52,1.301,4.73,16.06,2.0,156.53333,15.69,15
WB,Fortress,10.16,Communication Services,2.01,9.5,26.53,3.346,4.99,2.51,2.2,11.72944,15.56,18
MDT,Fortress,96.035,Healthcare,2.92,8.07,20.3,2.415,8.72,123.18,2.09677,110.968,15.45,25
PNR,Fortress,105.745,Industrials,5.26,14.55,23.98,1.462,9.11,17.33,1.85,122.0,15.32,19
GFI,Fortress,43.59,Basic Materials,6.63,24.17,46.44,1.886,40.44,39.23,2.25,50.28125,15.31,8
IMAX,Fortress,37.465,Communication Services,3.18,7.38,27.25,3.942,5.66,2.02,1.36364,43.18182,15.31,11
TS,Fortress,38.5,Energy,5.9,14.69,20.03,4.079,42.76,19.77,2.0,44.41538,15.3,13
EMN,Fortress,63.66,Basic Materials,2.4,10.35,9.67,1.756,5.99,7.31,1.88235,73.35294,15.08,17
MAS,Fortress,64.665,Industrials,4.07,36.46,15.81,1.878,12.73,13.54,2.47826,74.26316,14.96,19
ENTG,Fortress,85.89,Technology,2.63,6.83,15.4,3.444,2.5,13.02,1.91667,98.75,14.91,12
PGNY,Fortress,25.615,Healthcare,10.32,15.38,6.87,2.955,100.0,2.21,1.81818,29.4,14.75,10
SVM,Fortress,8.285,Basic Materials,4.9,10.35,42.7,4.588,22.11,1.83,1.33333,9.5,14.73,2
PFE,Fortress,24.99,Healthcare,1.96,6.52,35.28,1.282,3.6,142.09,2.42308,28.62292,14.45,24
FERG,Fortress,226.94,Industrials,5.33,22.33,9.5,1.878,13.75,45.57,1.84,259.77274,14.4,22
UPWK,Fortress,20.285,Communication Services,3.9,6.91,15.69,1.437,,2.69,1.90909,23.2,14.29,10
WPM,Fortress,117.13,Basic Materials,196.14,8.72,66.54,8.089,2269.82,53.25,1.4375,134.022,14.19,10
PPG,Fortress,104.38,Basic Materials,3.98,14.52,14.16,1.465,8.68,23.56,2.16667,119.0,14.09,20
NXT,Fortress,90.115,Technology,6.2,30.62,20.32,2.178,50.48,13.68,1.77778,102.68,13.82,25
SHEL,Fortress,73.035,Energy,2.31,11.89,11.35,1.352,7.16,208.07,2.16667,83.04375,13.58,16
DHI,Fortress,145.88,Consumer Cyclical,6.07,13.2,12.47,6.421,100.0,42.61,2.35,165.66667,13.49,15
KO,Fortress,70.095,Consumer Defensive,4.46,19.58,32.37,1.211,8.9,301.67,1.625,79.6087,13.48,23
ULS,Fortress,80.9198,Industrials,7.0,22.82,19.8,1.328,8.55,16.27,2.0,91.71,13.38,10
SHLS,Fortress,8.945,Technology,4.89,7.26,18.78,2.19,3.74,1.5,1.95238,10.15,13.28,20
OPCH,Fortress,32.165,Healthcare,3.8,12.59,5.89,1.557,6.78,5.22,1.5,36.45455,13.25,11
TEX,Fortress,54.06,Industrials,2.47,10.67,10.45,2.151,5.58,3.55,2.18182,61.203,13.21,10
AXTA,Fortress,32.775,Basic Materials,2.39,11.89,15.76,2.199,3.42,6.99,1.6875,37.06667,12.94,15
CAVA,Fortress,59.91,Consumer Cyclical,9.64,5.88,6.26,2.686,,6.95,1.95455,67.63158,12.78,19
HRL,Fortress,24.165,Consumer Defensive,3.51,6.17,7.22,2.466,9.5,13.29,2.5,27.25,12.74,8
RGLD,Fortress,225.425,Basic Materials,44.83,13.18,50.53,3.516,44.71,19.03,1.81818,253.90909,12.69,11
ZTO,Fortress,21.16,Industrials,1.86,18.75,20.27,1.378,35.55,16.65,1.55556,23.815996,12.58,18
CEG,Fortress,358.3,Utilities,2.67,10.9,16.33,1.563,9.92,111.93,1.76471,403.30124,12.55,16
VLTO,Fortress,101.43,Industrials,5.3,23.23,23.22,1.568,10.61,25.18,2.05263,114.17647,12.48,17
GD,Fortress,340.69,Industrials,3.96,12.96,10.46,1.4,12.55,92.03,2.17391,381.856,12.13,20
DE,Fortress,469.62,Industrials,2.93,12.82,12.38,2.262,2.97,127.01,2.12,526.913,12.04,23
DHR,Fortress,230.92,Healthcare,4.9,6.96,20.75,1.519,17.71,165.35,1.4,258.0909,11.91,22
CNM,Fortress,53.622,Industrials,3.57,14.37,10.67,2.265,5.06,10.59,2.06667,60.0625,11.79,16
VLO,Fortress,165.47,Energy,4.6,9.53,5.53,1.596,7.65,51.4,2.1,184.94444,11.64,18
HWM,Fortress,209.19,Industrials,10.25,17.45,25.66,2.353,8.6,84.2,1.43478,233.696,11.57,20
GAP,Fortress,25.95,Consumer Cyclical,2.84,14.18,8.22,1.72,14.07,9.65,1.94737,29.00588,11.56,17
QCOM,Fortress,173.42,Technology,6.62,32.51,26.24,2.816,20.07,187.12,2.25,193.4,11.51,25
CART,Fortress,45.375,Consumer Cyclical,7.56,14.74,17.89,3.643,100.0,11.95,2.22581,50.57692,11.48,26
FLS,Fortress,70.385,Industrials,4.05,11.29,13.6,2.103,6.57,9.21,1.63636,78.2,10.98,10
CSTM,Fortress,18.905,Basic Materials,2.27,7.24,7.02,1.277,2.31,2.64,1.75,20.95196,10.92,4
HAL,Fortress,28.13,Energy,3.41,18.86,12.86,1.955,8.19,23.98,1.80769,31.20833,10.88,24
RAL,Fortress,51.275,Technology,4.38,9.44,9.83,1.488,100.0,5.78,2.25,56.72727,10.77,11
URBN,Fortress,76.38,Consumer Cyclical,4.49,14.7,9.57,1.509,83.41,6.85,2.46154,84.58333,10.67,12
FSM,Fortress,9.93,Basic Materials,3.99,12.97,64.23,3.298,8.31,3.05,2.5,11.0,10.66,1
PWR,Fortress,430.89,Industrials,5.47,11.18,7.11,1.344,6.98,64.25,1.86667,476.6325,10.62,24
HALO,Fortress,68.925,Healthcare,5.08,29.89,61.51,1.587,31.79,8.11,2.11111,76.0,10.22,8
EW,Fortress,86.94,Healthcare,12.89,13.57,27.37,4.004,79.19,51.04,1.93939,95.80071,10.18,28
HMY,Fortress,19.99,Basic Materials,2.22,23.66,29.67,1.72,15.79,12.49,2.33333,21.96833,10.14,3
ECL,Fortress,265.285,Basic Materials,5.24,16.55,14.71,1.697,8.56,75.24,2.03846,292.15,10.04,20
ZM,Fortress,86.35,Technology,9.46,8.95,25.24,4.448,100.0,25.84,2.25806,94.96296,10.0,27
NEM,Fortress,99.63,Basic Materials,3.2,10.15,46.85,2.039,13.21,109.44,1.66667,109.495,9.7,20
ON,Fortress,53.98,Technology,4.73,14.89,18.5,5.231,30.49,22.08,2.23529,59.2,9.59,30
BWA,Fortress,45.77,Consumer Cyclical,2.76,6.02,8.41,2.051,7.42,9.9,2.2,50.07692,9.36,13
VALE,Fortress,12.93,Basic Materials,1.54,11.95,32.32,1.237,6.08,55.33,1.88,14.14,9.32,25
TMO,Fortress,584.43,Healthcare,4.36,10.03,19.28,1.498,6.06,219.58,1.53846,639.3913,9.27,23
CRH,Fortress,127.34,Basic Materials,3.65,13.21,18.0,1.453,8.7,85.2,1.5,139.0,9.15,25
IR,Fortress,80.83,Industrials,3.49,8.31,20.48,2.162,6.31,32.13,2.0625,88.30333,9.14,15
ITGR,Fortress,78.315,Healthcare,2.48,7.01,14.28,3.709,3.82,2.74,2.4,85.57143,8.97,7
YUM,Fortress,152.27,Consumer Cyclical,2.66,43.77,34.41,1.694,4.89,42.28,2.26667,165.56,8.72,25
TOL,Fortress,137.92,Consumer Cyclical,4.06,15.08,17.67,3.787,,13.29,1.9375,149.35715,8.3,14
SHOO,Fortress,42.595,Consumer Cyclical,7.83,23.85,5.13,1.91,,3.09,1.88889,46.125,8.27,8
DOV,Fortress,199.02,Industrials,5.79,18.31,18.69,2.042,14.39,27.3,1.95,214.6515,7.86,20
MMM,Fortress,161.74,Industrials,3.98,21.01,24.37,1.842,5.05,86.15,2.05882,174.25,7.73,16
DECK,Fortress,103.615,Consumer Cyclical,12.9,44.52,22.82,3.067,354.51,15.37,2.34615,111.39857,7.41,21
SEE,Fortress,41.45,Consumer Cyclical,1.86,13.86,15.96,1.288,2.59,6.1,2.5,44.45,7.2,7
NUE,Fortress,165.47,Basic Materials,4.54,10.81,10.42,2.774,13.73,37.87,1.46667,177.07692,7.01,13
BRKR,Fortress,48.43,Healthcare,2.56,5.63,12.96,1.854,5.32,7.36,2.06667,51.78571,6.91,14
SHC,Fortress,17.76,Healthcare,1.64,9.67,40.56,2.384,1.69,5.05,1.77778,18.92857,6.64,7
TSEM,Fortress,121.055,Technology,20.09,7.92,12.78,6.61,54.97,13.57,1.4,129.0,6.51,6
WSM,Fortress,187.16,Consumer Cyclical,7.19,42.19,16.95,1.427,,22.34,2.3913,199.0,6.33,19
KEYS,Fortress,206.77,Technology,5.89,12.46,15.29,2.35,12.27,35.53,1.76923,219.76923,6.3,13
GLW,Fortress,88.99,Technology,4.29,5.01,14.56,1.556,3.47,76.3,1.64286,94.53846,6.22,13
SHOP,Fortress,167.73,Technology,57.21,10.88,17.37,3.934,,218.36,1.94231,177.63043,5.81,46
G,Fortress,47.915,Technology,4.0,18.8,15.86,1.514,9.51,8.35,2.25,50.36364,5.17,11
TXT,Fortress,88.67,Industrials,2.71,8.36,9.5,1.838,10.72,15.8,2.3125,93.07667,4.92,15
KLAC,Fortress,1260.31,Technology,11.22,41.28,41.66,2.692,16.37,165.96,2.2069,1320.963,4.81,27
STLD,Fortress,172.83,Basic Materials,5.82,15.95,10.52,3.107,36.19,25.44,1.61538,180.77615,4.57,13
CROX,Fortress,85.91,Consumer Cyclical,3.56,25.05,20.84,1.404,9.33,4.69,2.5,89.75,4.43,12
SU,Fortress,43.715,Energy,2.03,11.24,19.35,1.348,12.8,53.21,2.09524,45.66134,4.42,3
GOOG,Fortress,314.34,Communication Services,20.79,33.25,30.51,1.747,448.07,3794.66,1.46269,328.20557,4.39,18
IAG,Fortress,16.48,Basic Materials,3.98,20.2,35.3,1.684,374.85,9.77,2.0,17.2,4.31,5
ISRG,Fortress,575.41,Healthcare,57.67,13.82,30.33,4.728,100.0,206.27,2.05882,599.60205,4.21,29
WDC,Fortress,179.58,Technology,5.53,17.32,15.4,1.213,4.17,61.56,1.55556,187.20833,4.19,24
UPS,Fortress,99.59,Industrials,3.11,15.49,10.17,1.305,9.59,84.49,2.23333,103.82759,4.19,29
EGO,Fortress,35.695,Basic Materials,2.4,8.4,39.69,2.794,22.64,7.21,2.2,37.2,4.17,5
MRK,Fortress,106.545,Healthcare,4.27,23.91,40.8,1.661,16.69,266.13,1.89655,110.03962,3.17,26
BIIB,Fortress,176.91,Healthcare,3.02,9.57,30.72,2.716,8.61,25.95,2.2,182.06897,2.96,29
CVNA,Fortress,433.17,Consumer Cyclical,10.21,14.71,9.79,4.047,1.61,93.91,1.88462,446.43478,2.96,23
CENX,Fortress,39.035,Basic Materials,2.48,24.86,9.22,1.714,8.51,3.64,1.0,40.0,2.46,3
FDX,Fortress,292.925,Industrials,2.63,8.63,7.64,1.274,7.9,69.12,2.0,300.10715,2.46,28
FSLR,Fortress,268.17,Technology,5.81,14.38,29.23,1.91,37.18,28.78,1.66667,274.60562,2.37,32
ROST,Fortress,180.68,Consumer Cyclical,6.42,27.53,11.58,1.52,44.5,58.76,1.72222,184.875,2.3,16
CAT,Fortress,578.9,Industrials,4.77,25.02,17.75,1.384,27.12,271.2,2.17857,591.9904,2.29,25
TER,Fortress,197.26,Technology,23.21,19.87,18.89,1.759,170.8,31.38,1.64706,201.875,2.29,16
REGN,Fortress,780.425,Healthcare,8.34,14.3,29.56,4.063,87.59,82.72,1.84615,795.3822,1.91,27
MU,Fortress,294.135,Technology,8.85,14.2,44.97,2.46,21.24,331.05,1.58537,299.76315,1.83,38
NOK,Fortress,6.58,Technology,2.19,8.71,6.94,1.478,7.39,37.29,2.5,6.69625,1.77,8
B,Fortress,44.033,Basic Materials,3.74,11.18,49.01,2.944,11.89,75.29,1.68182,44.80214,1.75,14
FORM,Fortress,57.37,Technology,14.96,7.87,8.88,4.298,190.98,4.45,2.0,58.375,1.66,8
CVE,Fortress,16.865,Energy,2.34,9.6,11.0,1.729,7.27,31.81,1.52941,17.17,1.63,1
CTSH,Fortress,85.0,Technology,7.23,18.27,15.99,2.358,55.41,41.51,2.2963,86.12083,1.32,24
LLY,Fortress,1079.035,Healthcare,10.5,26.74,48.29,1.546,17.24,967.31,1.7,1093.2229,1.28,27
INCY,Fortress,99.285,Healthcare,6.88,8.39,31.63,3.195,139.87,19.49,2.28,100.09524,0.81,21
RIO,Fortress,80.42,Basic Materials,3.5,18.94,25.05,1.526,10.59,131.36,1.875,80.33333,-0.07,6
EXEL,Fortress,45.375,Healthcare,12.38,27.12,42.89,3.752,100.0,12.22,2.0,45.27778,-0.2,18
PCAR,Fortress,111.4,Industrials,3.66,16.07,9.92,5.69,100.0,58.51,2.28571,111.208,-0.21,17
FOXA,Fortress,73.86,Communication Services,3.58,17.07,26.32,3.238,8.6,32.79,2.10526,73.21875,-0.8,16
CIEN,Fortress,238.51,Technology,7.1,5.44,8.76,2.725,2.7,33.64,2.11765,237.125,-0.83,16
ODFL,Fortress,159.5,Industrials,19.19,31.47,25.66,1.204,7348.16,33.52,2.46154,157.54167,-1.26,24
KGC,Fortress,28.135,Basic Materials,5.34,15.62,44.25,2.83,30.33,34.4,1.88889,27.65,-1.97,10
MNST,Fortress,77.601,Consumer Defensive,29.48,29.15,30.74,3.185,100.0,75.82,2.16,76.04545,-2.04,22
FCX,Fortress,51.505,Basic Materials,2.78,14.64,28.06,2.455,22.65,73.96,1.7619,50.32,-2.26,20
CHRW,Fortress,163.97,Industrials,8.68,22.51,5.58,1.585,7.44,19.37,2.03846,157.72,-3.79,25
NYT,Fortress,69.52,Communication Services,10.05,17.26,14.95,1.524,378.01,11.32,1.77778,66.875,-3.83,8
TPR,Fortress,130.465,Consumer Cyclical,3.76,6.0,21.21,1.525,3.53,27.01,1.80952,125.16667,-3.97,18
GM,Fortress,82.885,Consumer Cyclical,1.32,5.1,5.67,1.229,11.07,78.91,2.03846,79.45833,-4.19,24
PAAS,Fortress,52.205,Basic Materials,5.88,7.36,30.05,2.313,10.07,22.03,2.0,50.0,-4.31,8
SQM,Fortress,70.15,Basic Materials,3.43,12.53,24.44,2.823,6.18,20.04,2.47059,66.6875,-4.83,16
LRCX,Fortress,175.89,Technology,15.75,41.53,34.35,2.207,34.43,221.8,1.79412,166.96667,-5.06,30
YETI,Fortress,45.27,Consumer Cyclical,7.17,27.07,11.14,2.163,,3.68,2.375,41.42857,-8.42,14
RVLV,Fortress,31.455,Consumer Cyclical,9.13,10.95,7.44,2.704,100.0,2.24,2.0625,26.69231,-15.13,13
CGAU,Fortress,14.335,Basic Materials,4.52,8.84,34.06,2.888,160.69,2.9,2.5,11.3,-21.25,2
