Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B)
VITL,Strong,29.25,22.16,Consumer Defensive,11.93,24.41,10.76,4.53,2.651,67.87,1.31
CAVA,Strong,72.09,62.15,Consumer Cyclical,11.46,5.88,6.26,0.65,2.686,,8.36
SPOT,Strong,504.5,64.93,Communication Services,11.34,18.23,13.62,0.17,1.612,38.25,103.87
ONON,Strong,45.05,54.28,Consumer Cyclical,11.1,17.21,15.71,1.67,2.554,18.7,14.87
CHRW,Strong,175.77,35.58,Industrials,8.92,22.51,5.58,4.13,1.585,7.44,20.76
CLS,Strong,313.6,50.99,Technology,7.42,19.69,10.32,4.51,1.468,11.21,36.08
PEGA,Strong,51.99,33.98,Technology,5.87,21.91,3.79,0.86,1.359,21.87,8.89
DNOW,Strong,14.34,16.48,Industrials,4.73,10.09,5.84,4.66,2.52,100.0,2.66
PFGC,Strong,97.61,46.7,Consumer Defensive,4.68,6.12,1.32,1.17,1.671,2.28,15.31
BG,Strong,107.81,12.14,Consumer Defensive,4.43,11.42,2.19,3.84,1.66,4.24,20.85
HUM,Strong,273.28,25.56,Healthcare,4.21,5.12,2.04,3.59,2.024,3.61,32.87
WDAY,Strong,186.86,78.84,Technology,4.19,6.05,10.85,0.81,1.829,6.6,49.89
UGP,Strong,4.1,8.2,Energy,4.1,18.51,3.86,2.74,1.829,3.93,4.38
MMM,Strong,167.8,26.72,Industrials,4.04,21.01,24.37,2.21,1.842,5.05,89.38
TTI,Strong,11.57,12.58,Industrials,3.81,10.63,7.26,3.88,2.355,2.28,1.55
PSX,Strong,138.28,37.27,Energy,3.54,6.3,4.4,3.17,1.227,3.82,55.88
PSN,Strong,72.47,33.4,Technology,3.28,11.74,6.15,4.88,1.668,8.13,7.74
ADM,Strong,65.18,26.5,Consumer Defensive,3.15,8.88,1.95,3.6,1.372,4.19,31.32
FLEX,Strong,64.83,28.56,Technology,3.01,14.55,5.1,3.77,1.334,5.69,24.24
MHK,Strong,122.84,18.28,Consumer Cyclical,2.97,6.87,6.66,7.93,2.246,14.32,7.63
VIPS,Strong,16.71,8.75,Consumer Cyclical,2.97,22.32,5.91,6.66,1.297,174.17,8.24
ATAT,Strong,36.89,24.43,Consumer Cyclical,2.94,34.11,24.79,14.65,2.157,553.74,5.1
MDT,Strong,96.76,26.22,Healthcare,2.93,8.07,20.3,18.47,2.415,8.72,124.11
BIIB,Strong,164.42,14.99,Healthcare,2.92,9.57,30.72,23.91,2.716,8.61,24.12
CF,Strong,86.75,10.49,Basic Materials,2.91,15.03,33.94,36.5,2.273,13.68,14.05
COP,Strong,98.19,13.87,Energy,2.89,13.36,19.54,27.22,1.323,13.34,122.63
ARMN,Strong,18.1,67.04,Basic Materials,2.86,5.73,40.92,29.55,2.415,3.9,3.69
CENX,Strong,47.57,56.63,Basic Materials,2.86,24.86,9.22,2.56,1.714,8.51,4.44
GAP,Strong,26.73,12.04,Consumer Cyclical,2.86,14.18,8.22,3.89,1.72,14.07,9.94
CRI,Strong,36.23,14.73,Consumer Cyclical,2.85,13.62,3.55,11.83,2.26,8.37,1.32
SBH,Strong,15.46,8.18,Consumer Cyclical,2.85,14.28,5.93,8.8,2.26,5.09,1.52
ELV,Strong,374.87,15.27,Healthcare,2.84,7.78,3.46,5.5,1.56,7.67,84.41
FBIN,Strong,61.55,23.05,Industrials,2.84,14.64,17.86,16.34,1.95,6.02,7.39
LEVI,Strong,21.76,16.61,Consumer Cyclical,2.83,5.97,11.68,9.8,1.519,6.24,8.61
RBA,Strong,112.89,53.76,Industrials,2.82,7.48,14.74,18.6,1.233,3.35,21.02
XYZ,Strong,65.95,13.27,Technology,2.82,5.97,6.87,2.74,2.183,,40.2
BWA,Strong,47.19,66.46,Consumer Cyclical,2.78,6.02,8.41,9.01,2.051,7.42,10.21
WWW,Strong,19.3,18.04,Consumer Cyclical,2.78,9.18,8.57,4.57,1.343,2.44,1.58
TXT,Strong,94.23,20.62,Industrials,2.77,8.36,9.5,6.94,1.838,10.72,16.79
YUM,Strong,160.26,31.24,Consumer Cyclical,2.75,43.77,34.41,32.01,1.694,4.89,44.5
EQNR,Strong,25.37,11.86,Energy,2.74,33.7,23.02,37.97,1.481,30.32,64.15
JBS,Strong,14.67,14.24,Consumer Defensive,2.71,15.01,5.48,6.17,1.602,2.65,16.27
TSM,Strong,342.4,32.67,Technology,2.7,26.31,53.84,44.69,2.618,134.95,1775.86
LKQ,Strong,33.51,12.41,Consumer Cyclical,2.69,10.09,8.23,10.56,1.596,4.66,8.62
EGO,Strong,40.28,22.13,Basic Materials,2.68,8.4,39.69,19.59,2.794,22.64,8.13
AMRZ,Strong,54.53,22.82,Basic Materials,2.67,10.06,21.33,16.41,1.45,7.03,30.16
CDW,Strong,131.75,16.68,Technology,2.67,17.93,7.95,7.46,1.39,7.69,17.27
FDX,Strong,308.18,17.06,Industrials,2.67,8.63,7.64,6.72,1.274,7.9,72.72
CEG,Strong,307.71,35.21,Utilities,2.65,10.9,16.33,7.58,1.563,9.92,111.48
ARHS,Strong,10.81,20.79,Consumer Cyclical,2.64,10.67,4.76,9.7,1.343,,1.52
ITGR,Strong,85.78,35.3,Healthcare,2.59,7.01,14.28,11.36,3.709,3.82,3.01
BRKR,Strong,48.39,0.0,Healthcare,2.57,5.63,12.96,15.92,1.854,5.32,7.35
M,Strong,21.74,12.79,Consumer Cyclical,2.57,7.39,0.77,6.21,1.254,7.63,5.78
ZBH,Strong,87.31,21.67,Healthcare,2.57,6.63,17.0,17.86,2.428,5.76,17.3
BBWI,Strong,23.27,7.2,Consumer Cyclical,2.56,36.8,10.1,19.58,1.211,4.29,4.8
MBC,Strong,12.9,20.48,Consumer Cyclical,2.54,9.56,8.5,9.4,1.865,3.27,1.64
TEX,Strong,60.39,25.59,Industrials,2.53,10.67,10.45,10.14,2.151,5.58,3.96
AKAM,Strong,93.49,27.42,Technology,2.51,7.42,15.74,19.34,2.281,22.65,13.45
HAYW,Strong,16.85,27.18,Industrials,2.49,7.92,16.92,21.39,3.184,3.12,3.65
VAL,Strong,53.99,9.66,Energy,2.48,12.16,21.14,6.86,1.871,5.37,3.84
APTV,Strong,78.61,59.55,Consumer Cyclical,2.46,13.58,11.44,8.66,1.793,7.38,17.12
NTAP,Strong,103.805,18.08,Technology,2.45,23.49,24.75,19.79,1.341,22.61,20.72
JBI,Strong,7.17,21.09,Industrials,2.44,12.87,13.91,17.57,3.027,3.02,1.0
LW,Strong,43.33,15.7,Consumer Defensive,2.44,11.24,9.47,13.91,1.433,3.7,6.04
WIT,Strong,2.75,19.64,Technology,2.44,18.42,14.84,15.98,2.185,19.92,28.81
EMN,Strong,68.67,11.46,Basic Materials,2.43,10.35,9.67,13.92,1.756,5.99,7.89
RDY,Strong,12.92,16.56,Healthcare,2.42,21.96,18.45,21.57,1.852,28.14,10.76
RPRX,Strong,39.55,22.6,Healthcare,2.42,9.17,70.27,56.05,3.484,6.9,23.06
AXTA,Strong,33.57,16.06,Basic Materials,2.41,11.89,15.76,10.96,2.199,3.42,7.16
ESI,Strong,29.48,29.78,Basic Materials,2.39,7.65,15.36,12.53,4.051,6.11,7.13
BKR,Strong,51.735,17.84,Energy,2.38,13.65,13.52,9.78,1.409,17.49,51.05
CVE,Strong,18.04,14.55,Energy,2.38,9.6,11.0,10.14,1.729,7.27,34.03
VRRM,Strong,22.47,66.09,Technology,2.36,10.82,28.56,23.04,2.448,2.07,3.59
NWSA,Strong,26.25,31.63,Communication Services,2.35,7.41,10.45,9.72,1.763,,15.32
OC,Strong,124.56,0.0,Industrials,2.35,9.58,18.07,16.36,1.396,5.32,10.42
CSTM,Strong,22.16,27.7,Basic Materials,2.34,7.24,7.02,4.66,1.277,2.31,3.09
GTES,Strong,22.75,25.0,Industrials,2.34,7.6,14.94,13.28,3.523,3.47,5.88
SHEL,Strong,74.25,15.15,Energy,2.32,11.89,11.35,11.33,1.352,7.16,211.68
LYB,Strong,50.91,0.0,Basic Materials,2.3,7.18,6.04,10.45,1.57,4.33,16.39
HMY,Strong,21.8,15.57,Basic Materials,2.25,23.66,29.67,11.37,1.72,15.79,13.62
MT,Strong,48.73,14.33,Basic Materials,2.25,5.07,4.09,10.7,1.386,6.72,37.06
MPLX,Strong,56.58,11.99,Energy,2.23,15.49,38.35,40.8,1.312,5.63,57.66
ETSY,Strong,61.77,41.74,Consumer Cyclical,2.19,24.22,12.2,15.31,3.174,30.75,6.12
SXC,Strong,7.91,10.55,Basic Materials,2.19,10.39,4.21,7.86,2.124,6.49,0.67
NOK,Strong,6.55,34.47,Technology,2.18,8.71,6.94,8.33,1.478,7.39,37.12
NOV,Strong,18.0,18.18,Energy,2.15,10.23,4.92,4.67,2.545,10.13,6.68
XPRO,Strong,16.21,27.02,Energy,2.15,5.97,8.15,0.69,2.114,8.83,1.87
SU,Strong,49.74,16.1,Energy,2.13,11.24,19.35,17.96,1.348,12.8,60.55
AM,Strong,18.29,18.66,Energy,2.1,13.35,57.81,56.12,1.259,3.65,8.75
WB,Strong,10.75,6.14,Communication Services,2.04,9.5,26.53,28.17,3.346,4.99,2.65
ZIM,Strong,21.36,2.57,Industrials,2.04,30.45,14.83,21.0,1.304,5.71,2.57
DAR,Strong,39.57,59.06,Consumer Defensive,2.01,5.55,7.87,8.93,1.488,1.97,6.26
PLNT,Strong,97.71,40.05,Consumer Cyclical,2.01,12.44,32.57,25.47,2.082,3.47,8.23
DEO,Strong,88.56,20.99,Consumer Defensive,1.99,12.02,27.33,26.69,1.633,4.2,49.23
TME,Strong,16.58,16.58,Communication Services,1.99,11.96,29.13,16.63,2.085,71.26,27.92
PFE,Strong,25.65,14.91,Healthcare,1.98,6.52,35.28,23.01,1.282,3.6,145.84
TRIP,Strong,13.28,22.13,Consumer Cyclical,1.94,6.88,12.66,1.67,1.325,2.89,1.55
AVTR,Strong,12.16,0.0,Healthcare,1.93,10.61,8.48,12.48,1.488,4.9,8.29
MOMO,Strong,6.99,11.46,Communication Services,1.89,16.3,13.0,15.07,5.205,15.28,1.12
SLGN,Strong,42.86,14.58,Consumer Cyclical,1.89,8.11,10.25,10.21,1.27,3.09,4.59
ZTO,Strong,22.32,14.4,Industrials,1.88,18.75,20.27,23.15,1.378,35.55,17.56
GGB,Strong,4.16,14.86,Basic Materials,1.87,8.24,8.73,17.38,2.704,7.86,8.22
SEE,Strong,41.76,15.52,Consumer Cyclical,1.87,13.86,15.96,15.63,1.288,2.59,6.14
BABA,Strong,165.4,22.02,Consumer Cyclical,1.85,12.06,2.17,12.72,1.456,17.2,394.86
DOW,Strong,27.57,0.0,Basic Materials,1.83,5.13,1.91,8.38,1.944,2.97,19.6
WES,Strong,41.61,12.31,Energy,1.83,17.42,46.06,41.51,1.432,5.46,16.98
FRO,Strong,26.29,26.83,Energy,1.82,14.32,20.8,25.9,1.369,2.66,5.85
